x,y
0.82186814566789,1.175654085377246
-0.18336468074384316,1.1960075929301746
1.0757937597341476,2.3360973699409575
0.5921040871780918,1.7095728624596689
-1.2174679563370514,-2.5494589366293052
1.426867054910268,5.21732807085229
0.7834191059710589,1.8377661953328404
0.8581929158308617,1.4938708225001174
-1.1156591019733624,0.07174405873288148
-0.1488421863132987,1.381805251789427
-0.3876059273022563,0.6024124893559994
1.2802949665458057,2.6439252461134286
0.43159536024199374,1.930255844877029
0.9682848398124899,2.9337850420697
-0.16975740351800672,1.1254015102079877
-0.8182838346456693,0.9195578832455577
0.1637543610475043,1.9514373926876365
-1.3085482316874741,-5.462378411847485
0.9828935159777461,0.9041894025725232
0.3949931973661944,1.1304126159017478
0.7742632202561213,0.6164969009179067
-0.436422095610395,1.6261792465798384
1.4120940731847096,5.203225912469492
1.1793633639665932,3.0943091453637424
0.8351504912212855,2.2098061002457086
-0.9160838764440973,0.8024364663312817
-0.09983698881889747,1.671191911382822
-1.3685887026383137,-7.708679908760578
-1.0371315237973566,-0.28897662563999155
0.5491468597273639,-0.03897983470960553
0.7342864677234515,-0.12389716356272173
1.4025291973026301,4.4979979903532925
-0.5225239255855442,1.4122896285463933
-0.38862088189539334,2.315834386739015
-0.09133256617257635,0.08127193084954176
-0.9315859227471429,0.6536003383653792
-1.110235483993585,-1.4737021841880045
-0.07288522132219866,0.8507928271862676
-0.8192719528473477,2.0244040748137997
0.5094419840475313,1.0488991310026892
-0.1885442433830078,2.369145780359254
0.9980345881735122,1.5669892543855841
0.6007953060067472,0.11532711043752741
-0.5629000758538768,1.5034565048067712
0.9967794041856033,1.8786130864727033
0.9142930724904055,1.479743491030432
-0.33756486290947674,0.653697666662141
-0.6350156882092677,1.7191781488605646
0.5474865119249266,0.8172849203228122
-1.0807425491720706,1.2899159403093776
-0.900275392574675,2.3276254929267868
-1.4779131907469836,-10.112695761449288
0.8607731325064152,0.9288163785387569
0.4945525697760964,-0.5565119851525316
0.6154961358790052,0.21300235636470033
0.8421870930659034,1.3561899867503369
-0.12325267338498014,2.158491503846897
0.20622358785868133,0.1540858899701122
-1.0806090056170277,-1.2458188142364686
-1.1564097793920798,-3.4448282946208595
0.505208885371415,0.48696630722415735
-0.08671138157060243,0.28505316869219055
0.19570831944356648,0.32440158335829783
0.7949965722480767,0.2783459693812056
0.4041549600017724,0.5381905494215531
0.16073820197398758,-0.6205015464902544
0.17762148223624052,-0.4066348166040221
-0.5881497058121634,3.3798743306645322
-1.407546496296182,-8.195376638925133
-0.1898478323029129,0.4238872216475612
-0.8562459815414124,2.5300631994982457
-0.27441406882609165,3.7566617892352547
1.0602092198044986,1.078978092720348
-0.7981815424039778,1.0066412674532415
-1.325091774932802,-4.691636064963715
-0.6558483239340104,3.008016156040793
-0.6192187266999492,0.8701585845021852
0.48574954418068517,0.4161218430269476
0.17109645702383514,1.3959898235981552
0.8516946273192403,1.4792054003034734
0.4929406209821625,0.3129381916265076
